Body Section,Equipment Type,Exercise Group,Exercise,Difficulty,Source Quality,Source,Direct URL,Notes
Upper,BW,Plank,Plank to Push-up,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/plank-walkup,Also called plank walkup
Upper,BW,,Wall Walk,Advanced,High,CrossFit,https://www.crossfit.com/essentials/the-wall-walk,Advanced inversion progression
Upper,BW,,Handstand Hold Against Wall,Advanced,Medium,Lift Manual,https://liftmanual.com/handstand-hold-on-wall/,Wall-assisted handstand hold example
Upper,BW,Push-up,Scapular Push-up,Beginner/Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/scapular-push-up,Scapular control movement
Upper,BW,,Inchworm,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/17/inchworms/,Dynamic shoulder/core warm-up
Upper,BW,,Prone Y-T-W Raise,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/150/prone-ytw/,Prone upper-back and shoulder activation
Upper,WT,Curl,Dumbbell Curl,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/15/biceps-curl/,Standard dumbbell curl
Upper,WT,Curl,Hammer Curl,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/140/hammer-curl/,Neutral-grip curl
Upper,WT,Curl,Concentration Curl,Beginner/Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/concentration-curls.html,Single-arm strict curl
Upper,WT,Curl,Zottman Curl,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/zottman-curl.html,Curl with eccentric reverse grip
Upper,WT,Curl,Reverse Curl,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/reverse-curl.html,Forearm and brachialis focused curl
Upper,WT,Shoulder Press,Overhead Press,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/13/overhead-press/,Dumbbell overhead press
Upper,WT,Shoulder Press,Arnold Press,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/136/arnold-press/,Rotational dumbbell shoulder press
Upper,WT,Shoulder Press,Push Press,Intermediate/Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/dumbbell-push-press,Leg-assisted overhead dumbbell press
Upper,WT,Shoulder Raise,Lateral Raise,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/12/lateral-raise/,Dumbbell side raise
Upper,WT,Shoulder Raise,Front Raise,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/32/front-raise/,Dumbbell front raise
Upper,WT,Shoulder Raise,Rear Delt Fly,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/14/reverse-fly/,Rear deltoid fly variation
Upper,WT,Row,Bent-Over Row,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/70/bent-over-row/,Two-dumbbell row
Upper,WT,Row,Single-Arm Row,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/127/one-arm-dumbbell-row/,One-arm dumbbell row
Upper,WT,Row,Chest-Supported Row,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/incline-dumbbell-row.html,Incline bench chest-supported row
Upper,WT,Row,Renegade Row,Advanced,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/108/renegade-row/,Plank row variation
Upper,WT,Chest Press,Dumbbell Floor Press,Beginner/Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-floor-press.html,Chest press performed on floor
Upper,WT,Chest Press,Dumbbell Chest Press,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/single-arm-dumbbell-chest-press,Single-arm dumbbell chest press reference
Upper,WT,Chest Press,Incline Dumbbell Chest Press,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/two-arm-incline-dumbbell-chest-press,Incline dumbbell chest press
Upper,WT,,Dumbbell Pullover,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-pullover.html,Chest and lat pullover
Upper,WT,Triceps Extension,Tricep Kickback,Beginner/Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-kickback.html,Dumbbell triceps kickback
Upper,WT,Triceps Extension,Overhead Tricep Extension,Beginner/Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/seated-dumbbell-tricep-extension.html,Overhead dumbbell triceps extension
Upper,WT,Triceps Extension,Skull Crusher,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/lying-dumbbell-extension.html,Lying dumbbell triceps extension
Upper,WT,,Upright Row,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/101/upright-row/,Dumbbell upright row
Upper,WT,,Shrug,Beginner/Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-shrug.html,Dumbbell shrug
Upper,WT,Carry,Farmer Carry,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/108/farmers-carry/,Loaded carry
Upper,WT,Carry,Suitcase Carry,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/107/suitcase-carry/,Single-side loaded carry
Upper,WT,Carry,Waiter Carry,Intermediate/Advanced,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/single-arm-overhead-carry.html,Overhead carry variation
Upper,BAR,Pull-up,Pull-up,Intermediate/Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/pull-up,Standard pull-up
Upper,BAR,Pull-up,Strict Pull-up,Advanced,High,CrossFit,https://www.crossfit.com/essentials/the-strict-pull-up,Strict pull-up standard
Upper,BAR,Pull-up,Band-Assisted Pull-up,Beginner/Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/band-assisted-pull-up,Assisted pull-up progression
Upper,BAR,Pull-up,Chin-up,Intermediate/Advanced,High,ACE,https://www.acefitness.org/continuing-education/certified/february-2025/8800/the-ace-do-it-better-series-chin-ups/,Supinated-grip pull-up
Upper,BAR,Pull-up,Wide-Grip Pull-up,Intermediate/Advanced,High,CrossFit,https://www.crossfit.com/essentials/pull-up-variations,Variation page rather than isolated direct page
Upper,BAR,Pull-up,Close-Grip Pull-up,Intermediate/Advanced,High,CrossFit,https://www.crossfit.com/essentials/pull-up-variations,Variation page rather than isolated direct page
Upper,BAR,Pull-up,Neutral-Grip Pull-up,Intermediate/Advanced,High,CrossFit,https://www.crossfit.com/essentials/pull-up-variations,Variation page rather than isolated direct page
Upper,BAR,Pull-up,Commando Pull-up,Advanced,High,CrossFit,https://www.crossfit.com/essentials/pull-up-variations,Variation page rather than isolated direct page
Upper,BAR,Pull-up,Negative Pull-up,Beginner/Intermediate,High,CrossFit,https://www.crossfit.com/essentials/pull-up-variations,Pull-up progression variation
Upper,BAR,Pull-up,Archer Pull-up,Advanced,High,CrossFit,https://www.crossfit.com/essentials/pull-up-variations,Variation page rather than isolated direct page
Upper,BAR,Pull-up,Typewriter Pull-up,Advanced,Medium,Bodyweight Fitness,https://www.bodyweightfitness.app/exercises/typewriter-pull-up,Specialty calisthenics direct page
Upper,BAR,Pull-up,Around-the-World Pull-up,Advanced,Medium,Gymaholic,https://www.gymaholic.co/exercises/56/around-the-world-pull-up,Specialty calisthenics direct page
Upper,BAR,Pull-up,Towel-Grip Pull-up,Advanced,Medium/High,StrengthLog,https://www.strengthlog.com/towel-pull-up/,Grip-focused pull-up variation
Upper,BAR,Pull-up,L-Sit Pull-up,Advanced,High,CrossFit,https://www.crossfit.com/essentials/workout-demo-for-221101,L-pull-up demo included
Upper,BAR,Hang,Dead Hang,Beginner,Medium,Healthline,https://www.healthline.com/health/fitness/dead-hang,Dead hang instruction example
Upper,BAR,Hang,Active Hang,Beginner/Intermediate,Medium,GMB Fitness,https://gmb.io/hanging/,Active hang progression reference
Upper,BAR,,Scapular Pull-up,Intermediate,Medium,FitnessVolt,https://fitnessvolt.com/scapular-pull-ups/,Scapular control on pull-up bar
Upper,BAR,,Inverted Row Under Bar,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/122/inverted-row/,Horizontal bodyweight row using bar
Lower,BW,Squat,Bodyweight Squat,Beginner,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/135/bodyweight-squat/,Standard squat
Lower,BW,Squat,Prisoner Squat,Beginner/Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/prisoner-squat,Hands-behind-head squat
Lower,BW,Squat,Sumo Squat,Beginner/Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/bodyweight-sumo-squat.html,Wide-stance bodyweight squat
Lower,BW,Squat,Cossack Squat,Intermediate/Advanced,Medium/High,BarBend,https://barbend.com/cossack-squat/,Lateral squat mobility/strength movement
Lower,BW,Single-Leg Squat,Pistol Squat,Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/single-leg-squat,Use single-leg squat as direct pistol-style reference
Lower,BW,Single-Leg Squat,Assisted Pistol Squat,Intermediate/Advanced,Medium,GMB Fitness,https://gmb.io/pistol-squat/,Pistol squat progression guide
Lower,BW,Single-Leg Squat,Single-Leg Squat Touchdown,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/single-leg-squat-touchdown,Controlled single-leg squat variation
Lower,BW,Split Squat,Split Squat,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/11/split-squat/,Stationary lunge pattern
Lower,BW,Split Squat,Bulgarian Split Squat,Intermediate/Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/bulgarian-split-squat,Rear-foot-elevated split squat
Lower,BW,Lunge,Lunge,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/28/forward-lunge/,Forward lunge
Lower,BW,Lunge,Reverse Lunge,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/32/reverse-lunge/,Reverse lunge
Lower,BW,Lunge,Walking Lunge,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/30/walking-lunge/,Walking lunge
Lower,BW,Lunge,Lateral Lunge,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/33/side-lunge/,Side lunge
Lower,BW,Lunge,Curtsy Lunge,Intermediate,Medium,Verywell Fit,https://www.verywellfit.com/how-to-do-curtsy-lunge-4686682,Curtsy lunge instruction example
Lower,BW,,Step-up,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/20/step-up/,Bodyweight step-up
Lower,BW,Glute Bridge,Glute Bridge,Beginner,High,NASM,https://www.nasm.org/resource-center/exercise-library/floor-bridge,Floor bridge
Lower,BW,Glute Bridge,Single-Leg Glute Bridge,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/94/single-leg-glute-bridge/,Single-leg bridge variation
Lower,BW,,Hip Thrust,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/86/hip-thrust/,Hip thrust pattern
Lower,BW,,Hamstring Walkout,Intermediate,Medium,Verywell Fit,https://www.verywellfit.com/how-to-do-hamstring-walkouts-7501238,Hamstring bridge walkout
Lower,BW,,Nordic Hamstring Curl,Advanced,Medium/High,Physitrack,https://www.physitrack.com/exercise-library/how-to-perform-the-nordic-hamstring-curls,Advanced hamstring exercise
Lower,BW,Calf Raise,Calf Raise,Beginner,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/48/standing-calf-raise/,Standing calf raise
Lower,BW,Calf Raise,Single-Leg Calf Raise,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/single-leg-standing-calf-raise.html,Single-leg calf raise
Lower,BW,,Wall Sit,Beginner/Intermediate,Medium,Verywell Fit,https://www.verywellfit.com/the-wall-sit-quad-exercise-3120741,Isometric squat hold
Lower,BW,Jump,Jump Squat,Intermediate/Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/squat-jump,Explosive squat jump
Lower,BW,Jump,Lunge Jump,Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/lunge-jump,Alternating jumping lunge
Lower,BW,Jump,Broad Jump,Intermediate/Advanced,Medium,PureGym,https://www.puregym.com/exercises/plyometrics/jumps/broad-jumps/,Horizontal jump
Lower,BW,Jump,Box Jump,Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/box-jumps,Box jump plyometric
Lower,BW,Jump,Tuck Jump,Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/tuck-jump,Advanced plyometric jump
Lower,BW,,Bear Crawl,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/149/bear-crawl/,Full-body crawl
Lower,BW,,Crab Walk,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/185/crab-walk/,Full-body crawl
Lower,WT,Squat,Goblet Squat,Beginner/Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/goblet-squat,Dumbbell or kettlebell goblet squat
Lower,WT,Squat,Dumbbell Front Squat,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/dumbbell-front-squat,Dumbbell front-loaded squat
Lower,WT,Squat,Dumbbell Sumo Squat,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-sumo-squat.html,Weighted wide-stance squat
Lower,WT,Lunge,Weighted Lunge,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/51/dumbbell-lunge/,Dumbbell forward lunge
Lower,WT,Lunge,Weighted Reverse Lunge,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-reverse-lunge.html,Dumbbell reverse lunge
Lower,WT,Lunge,Dumbbell Walking Lunge,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/30/walking-lunge/,Can be loaded with dumbbells
Lower,WT,Lunge,Dumbbell Lateral Lunge,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/33/side-lunge/,Can be loaded with dumbbells
Lower,WT,,Weighted Bulgarian Split Squat,Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/bulgarian-split-squat,Load bodyweight variation with dumbbells
Lower,WT,Deadlift,Dumbbell Romanian Deadlift,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/dumbbell-romanian-deadlift,Hip-hinge dumbbell deadlift variation
Lower,WT,Deadlift,Single-Leg Romanian Deadlift,Intermediate/Advanced,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/80/single-leg-romanian-deadlift/,Single-leg hinge variation
Lower,WT,Deadlift,Sumo Deadlift,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/sumo-deadlift,Wide-stance deadlift pattern
Lower,WT,Deadlift,Kettlebell Deadlift,Beginner/Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/kettlebell-deadlift,Kettlebell deadlift
Lower,WT,,Dumbbell Step-up,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/20/step-up/,Can be loaded with dumbbells
Lower,WT,,Weighted Calf Raise,Beginner/Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-standing-calf-raise.html,Dumbbell standing calf raise
Lower,WT,,Dumbbell Hip Thrust,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-hip-thrust.html,Weighted hip thrust
Lower,WT,,Dumbbell Glute Bridge,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/94/single-leg-glute-bridge/,Use as bridge pattern reference; load with dumbbell cautiously
Lower,WT,,Kettlebell Swing,Intermediate/Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/kettlebell-swing,Ballistic hip hinge
Lower,WT,Squat,Kettlebell Front Squat,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/kettlebell-front-squat,Kettlebell front squat
Lower,WT,Carry,Farmer Carry,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/108/farmers-carry/,Loaded carry
Lower,WT,Carry,Suitcase Carry,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/107/suitcase-carry/,Unilateral loaded carry
Lower,WT,,Dumbbell Good Morning,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-good-morning.html,Hip hinge variation
Lower,WT,,Dumbbell Clean to Squat,Advanced,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-clean.html,Use dumbbell clean reference as base pattern
Lower,WT,,Dumbbell Thruster,Advanced,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-thruster.html,Squat to overhead press
Lower,BAR,Deadlift,Barbell Deadlift,Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/barbell-deadlift,Barbell hinge movement
Lower,BAR,Deadlift,Barbell Romanian Deadlift,Intermediate/Advanced,High,NASM,https://www.nasm.org/resource-center/exercise-library/romanian-deadlift-barbell,Barbell RDL
Core,BW,Plank,Plank,Beginner,High,NASM,https://www.nasm.org/resource-center/exercise-library/plank,Standard forearm plank
Core,BW,Plank,High Plank,Beginner,High,NASM,https://www.nasm.org/resource-center/exercise-library/straight-arm-plank,Straight-arm plank
Core,BW,Plank,Side Plank,Beginner/Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/side-plank,Lateral core plank
Core,BW,Plank,Reverse Plank,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/77/reverse-plank/,Posterior-chain plank
Core,BW,Plank,Plank Shoulder Tap,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/67/plank-with-arm-lift/,Use as closest direct reference
Core,BW,Plank,Plank Walkup,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/plank-walkup,Also called plank to push-up
Core,BW,Plank,RKC Plank,Intermediate/Advanced,Medium,BarBend,https://barbend.com/rkc-plank/,High-tension plank variation
Core,BW,Sit-up,Sit-up,Beginner/Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/sit-up.html,Basic sit-up
Core,BW,Crunch,Crunch,Beginner,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/crunch.html,Basic crunch
Core,BW,Crunch,Reverse Crunch,Beginner/Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/reverse-crunch,Lower-ab crunch variation
Core,BW,Crunch,Bicycle Crunch,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/241/bicycle-crunch/,Rotational crunch
Core,BW,Sit-up,V-up,Intermediate/Advanced,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/242/v-ups/,Advanced sit-up variation
Core,BW,Crunch,Toe Touch,Beginner/Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/toe-touchers.html,Crunch variation
Core,BW,Dead Bug,Dead Bug,Beginner,High,NASM,https://www.nasm.org/resource-center/exercise-library/dead-bug,Core stability drill
Core,BW,Dead Bug,Dead Bug Heel Tap,Beginner,Medium,Verywell Fit,https://www.verywellfit.com/how-to-do-dead-bug-exercise-4685852,Dead bug variation
Core,BW,,Bird Dog,Beginner,High,NASM,https://www.nasm.org/resource-center/exercise-library/bird-dog,Quadruped core stability drill
Core,BW,Hollow Body Hold,Hollow Body Hold,Intermediate/Advanced,Medium,WODBuilders,https://www.wodbuilders.com/exercises/hollow-hold,Gymnastics hollow hold
Core,BW,Hollow Body Hold,Hollow Rock,Advanced,High,CrossFit,https://www.crossfit.com/essentials/the-hollow-rock,Dynamic hollow-body exercise
Core,BW,Leg Raise,Leg Raise,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/lying-leg-raise.html,Lying leg raise
Core,BW,Leg Raise,Flutter Kick,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/flutter-kicks.html,Lying flutter kick
Core,BW,Leg Raise,Scissor Kick,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/scissor-kick.html,Lying scissor kick
Core,BW,Mountain Climber,Mountain Climber,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/18/mountain-climbers/,Dynamic core/cardio movement
Core,BW,Mountain Climber,Cross-Body Mountain Climber,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/cross-body-mountain-climber.html,Rotational climber variation
Core,BW,,Russian Twist,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/russian-twist,Rotational core exercise
Core,BW,,Superman,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/12/supermans/,Posterior-chain core movement
Core,BW,,Floor Prone Cobra,Beginner/Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/floor-prone-cobra,Posterior-chain core movement
Core,BW,,Side-Lying Hip Raise,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/side-plank-hip-lift.html,Side plank hip lift variation
Core,BW,Plank,Plank Hip Dip,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/plank-hip-dips.html,Oblique plank variation
Core,BW,,Bear Crawl Hold,Beginner/Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/149/bear-crawl/,Static or slow bear-crawl position
Core,BW,,Iron Cross,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/iron-cross,Core and mobility movement
Core,BW,,Squat Thrust/Burpee,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/squat-thrust-burpees,Dynamic full-body core conditioning
Core,WT,,Weighted Russian Twist,Intermediate,High,NASM,https://www.nasm.org/resource-center/exercise-library/russian-twist,Use Russian twist page; add load cautiously
Core,WT,,Weighted Sit-up,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/weighted-sit-up.html,Loaded sit-up
Core,WT,,Weighted Crunch,Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/weighted-crunch.html,Loaded crunch
Core,WT,,Weighted Plank,Intermediate/Advanced,Medium,BODi,https://www.bodi.com/blog/weighted-planks,Loaded plank instruction
Core,WT,,Dumbbell Dead Bug,Intermediate,Medium,Verywell Fit,https://www.verywellfit.com/how-to-do-dead-bug-exercise-4685852,Use dead bug base pattern; hold light dumbbells cautiously
Core,WT,,Dumbbell Hollow Hold,Advanced,Medium,WODBuilders,https://www.wodbuilders.com/exercises/hollow-hold,Use hollow hold base pattern; add load cautiously
Core,WT,,Woodchopper,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/191/wood-chop/,Rotational core movement
Core,WT,,Dumbbell Side Bend,Beginner/Intermediate,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/dumbbell-side-bend.html,Loaded lateral flexion
Core,WT,Carry,Suitcase Carry,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/107/suitcase-carry/,Anti-lateral-flexion carry
Core,WT,Carry,Farmer Carry,Intermediate,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/108/farmers-carry/,Loaded carry
Core,WT,Carry,Waiter Carry,Intermediate/Advanced,Medium,Muscle & Strength,https://www.muscleandstrength.com/exercises/single-arm-overhead-carry.html,Overhead carry
Core,WT,,Turkish Get-up,Advanced,High,NASM,https://blog.nasm.org/fitness/mastering-turkish-get,Step-by-step Turkish get-up article
Core,WT,,Kettlebell Windmill,Advanced,Medium,Pumpd,https://pumpd.fit/exercises/kettlebell-windmill,Direct exercise example
Core,WT,,Dumbbell Plank Pull-Through,Intermediate/Advanced,Medium/High,MuscleWiki,https://musclewiki.com/exercise/dumbbell-plank-pullthrough,Plank with dumbbell drag-through
Core,WT,,Renegade Row,Advanced,High,ACE,https://www.acefitness.org/resources/everyone/exercise-library/108/renegade-row/,Core-heavy row variation
Core,BAR,Hanging Knee Raise,Hanging Knee Raise,Intermediate,Medium/High,Muscle & Strength,https://www.muscleandstrength.com/exercises/hanging-knee-raise.html,Hanging knee raise
Core,BAR,Hanging Knee Raise,Hanging Oblique Knee Raise,Advanced,Medium/High,Sweat,https://sweat.com/exercises/hanging-oblique-knee-raise,Oblique hanging knee raise
Core,BAR,Hanging Leg Raise,Hanging Leg Raise,Advanced,Medium/High,Fitbod,https://fitbod.me/exercises/hanging-leg-raise,Hanging straight-leg raise
Core,BAR,Hanging Leg Raise,Toes-to-Bar,Advanced,High,CrossFit,https://www.crossfit.com/essentials/crossfit-toes-to-bar-rx-plan,Strict or kipping toes-to-bar reference
Core,BAR,L-Sit,L-Sit Hang/L-Sit,Advanced,High,CrossFit,https://www.crossfit.com/essentials/the-l-sit,Use as hanging/support L-sit reference
Core,BAR,L-Sit,L-Sit Drills,Advanced,High,CrossFit,https://www.crossfit.com/essentials/l-sit-drills,L-sit progression drills
Core,BAR,Windshield Wiper,Windshield Wiper,Advanced,Medium,WeightTraining.Guide,https://weighttraining.guide/exercises/hanging-windshield-wiper/,Hanging windshield wiper instruction
Core,BAR,Windshield Wiper,Hanging Windshield Wipers,Advanced,Medium,Pumpd,https://pumpd.fit/exercises/hanging-windshield-wipers,Alternate direct example
Core,BAR,Hanging Leg Raise,Around-the-World Hanging Leg Raise,Advanced,Medium,Virtuagym,https://exercises.virtuagym.com/exercise/leg-raises-around-the-world/,Advanced hanging leg raise variation
Core,BAR,,Skin-the-Cat,Advanced,High,CrossFit,https://www.crossfit.com/essentials/skin-the-cat,Advanced bar/gymnastics movement
Core,BAR,,Hanging Scapular Retraction,Intermediate,Medium,FitnessVolt,https://fitnessvolt.com/scapular-pull-ups/,Use scapular pull-up as closest direct reference
